"Label" "CalYrBP" "LonDD" "LatDD" "Abies" "Abies_perc"
"BOITE" 6500 5.885278 45.056111 320 37.4159602455422
"BOITE" 7000 5.885278 45.056111 569 45.0693069306931
"BOITE" 7500 5.885278 45.056111 365 47.0360824742268
"BOITE" 8000 5.885278 45.056111 403 32.6778836407865
"BOITE" 8500 5.885278 45.056111 171 47.3029045643153
"BOITE" 9000 5.885278 45.056111 95 19.5876288659794
"BOITE" 9500 5.885278 45.056111 0 0
"BOITE" 10000 5.885278 45.056111 0 0
"BOITE" 10500 5.885278 45.056111 0 0
"BOITE" 11500 5.885278 45.056111 0 0
"BOITE" 12000 5.885278 45.056111 0 0
"BOITE" 12500 5.885278 45.056111 0 0
"BOITE" 13000 5.885278 45.056111 0 0
"BOITE" 13500 5.885278 45.056111 0 0
"BOITE" 14000 5.885278 45.056111 0 0
"SEMEN" 500 22.059444 45.18 220 4.07068183920807
"SEMEN" 1000 22.059444 45.18 396 3.86040163774615
"SEMEN" 1500 22.059444 45.18 187 2.98388383596617
"SEMEN" 2000 22.059444 45.18 59 3.58662613981763
"SEMEN" 2500 22.059444 45.18 74 3.25024706269902
"SEMEN" 3000 22.059444 45.18 43 2.32715464754431
"SEMEN" 3500 22.059444 45.18 73 3.91525878251542
"SEMEN" 4000 22.059444 45.18 60 2.63649346369329
"SEMEN" 4500 22.059444 45.18 61 4.29426258359732
"SEMEN" 5000 22.059444 45.18 2 0.371920037192004
"SEMEN" 5500 22.059444 45.18 4 0.541455160744501
"SEMEN" 6000 22.059444 45.18 0 0
"SEMEN" 6500 22.059444 45.18 1 0.144300144300144
"SEMEN" 7000 22.059444 45.18 2 0.2298190175237
"SEMEN" 7500 22.059444 45.18 2 0.419067574646412
"SEMEN" 8000 22.059444 45.18 1 0.267737617135207
"SEMEN" 8500 22.059444 45.18 0 0
"SEMEN" 9000 22.059444 45.18 0 0
"SEMEN" 9500 22.059444 45.18 0 0
"SEMEN" 10000 22.059444 45.18 0 0
"SEMEN" 10500 22.059444 45.18 0 0
"SEMEN" 11000 22.059444 45.18 0 0
"COSTA" 500 11.73916667 45.26883333 13 0.396825396825397
"COSTA" 1000 11.73916667 45.26883333 15 0.509683995922528
"COSTA" 1500 11.73916667 45.26883333 4 0.408371618172537
"COSTA" 2000 11.73916667 45.26883333 3 0.289226319595083
"COSTA" 2500 11.73916667 45.26883333 5 0.349589232651634
"COSTA" 3000 11.73916667 45.26883333 4 0.38619357953174
"COSTA" 3500 11.73916667 45.26883333 3 0.289017341040462
"COSTA" 4000 11.73916667 45.26883333 9 0.657774529508496
"COSTA" 4500 11.73916667 45.26883333 8 0.44624180727932
"COSTA" 5000 11.73916667 45.26883333 6 0.341588385994876
"COSTA" 5500 11.73916667 45.26883333 15 0.730282375851996
"COSTA" 6000 11.73916667 45.26883333 20 0.410656537138751
"COSTA" 6500 11.73916667 45.26883333 18 0.398450470392916
"COSTA" 7000 11.73916667 45.26883333 13 0.72463768115942
"COSTA" 7500 11.73916667 45.26883333 29 1.7195375037059
"COSTA" 8000 11.73916667 45.26883333 16 1.12815089018156
"COSTA" 8500 11.73916667 45.26883333 15 0.936475729670673
"COSTA" 9000 11.73916667 45.26883333 9 0.969566388365203
"COSTA" 9500 11.73916667 45.26883333 11 1.20978828704977
"COSTA" 10000 11.73916667 45.26883333 3 0.478278198485452
"COSTA" 10500 11.73916667 45.26883333 8 0.804020100502513
"COSTA" 11000 11.73916667 45.26883333 4 0.600375234521576
"COSTA" 11500 11.73916667 45.26883333 1 0.15054572826496
"COSTA" 12000 11.73916667 45.26883333 3 0.498753117206983
"COSTA" 12500 11.73916667 45.26883333 4 0.691443388072602
"COSTA" 13000 11.73916667 45.26883333 2 0.337126000842815
"COSTA" 13500 11.73916667 45.26883333 2 0.677392040643522
"COSTA" 14000 11.73916667 45.26883333 2 0.328407224958949
"COSTA" 14500 11.73916667 45.26883333 2 0.636435958631663
"COSTA" 15000 11.73916667 45.26883333 4 1.3986013986014
"COSTA" 15500 11.73916667 45.26883333 1 0.384245917387128
"COSTA" 16000 11.73916667 45.26883333 2 0.318217979315831
"COSTA" 16500 11.73916667 45.26883333 11 3.15412186379928
"COSTA" 17000 11.73916667 45.26883333 4 0.651465798045603
"COSTA" 17500 11.73916667 45.26883333 1 0.328677074774035
"TAPH" 2500 2.68 45.27 28 4.6223689640941
"TAPH" 3000 2.68 45.27 68 30.9090909090909
"TAPH" 3500 2.68 45.27 80 32.064128256513
"TAPH" 4000 2.68 45.27 214 37.2659991292991
"TAPH" 4500 2.68 45.27 235 37.3460468812078
"TAPH" 5000 2.68 45.27 42 8.06529044647144
"TAPH" 5500 2.68 45.27 51 4.35339308578745
"TAPH" 6000 2.68 45.27 18 1.47995889003083
"TAPH" 6500 2.68 45.27 7 0.399201596806387
"TAPH" 7000 2.68 45.27 2 0.293577981651376
"TAPH" 7500 2.68 45.27 0 0
"TAPH" 8000 2.68 45.27 0 0
"TAPH" 8500 2.68 45.27 0 0
"TAPH" 9000 2.68 45.27 0 0
"TAPH" 9500 2.68 45.27 0 0
"TAPH" 10000 2.68 45.27 0 0
"TAPH" 10500 2.68 45.27 0 0
"TAPH" 11000 2.68 45.27 0 0
"TAPH" 11500 2.68 45.27 0 0
"TAPH" 12000 2.68 45.27 0 0
"TAPH" 12500 2.68 45.27 0 0
"TAPH" 13000 2.68 45.27 0 0
"PERGS" 500 -1.115 45.3825 0 0
"PERGS" 1000 -1.115 45.3825 0 0
"PERGS" 1500 -1.115 45.3825 0 0
"PERGS" 2000 -1.115 45.3825 0 0
"PERGS" 2500 -1.115 45.3825 0 0
"PERGS" 3500 -1.115 45.3825 0 0
"PERGS" 4000 -1.115 45.3825 0 0
"PERGS" 4500 -1.115 45.3825 0 0
"PERGS" 5000 -1.115 45.3825 0 0
"PERGS" 5500 -1.115 45.3825 0 0
"PERGS" 6000 -1.115 45.3825 0 0
"PERGS" 6500 -1.115 45.3825 0 0
"PERGS" 7000 -1.115 45.3825 0 0
"PERGS" 7500 -1.115 45.3825 0 0
"BRAZI" 10000 22.9017 45.3964 0 0
"BRAZI" 10500 22.9017 45.3964 0 0
"BRAZI" 11000 22.9017 45.3964 0 0
"BRAZI" 11500 22.9017 45.3964 0 0
"BRAZI" 12000 22.9017 45.3964 0 0
"BRAZI" 12500 22.9017 45.3964 0 0
"BRAZI" 13000 22.9017 45.3964 0 0
"BRAZI" 13500 22.9017 45.3964 0 0
"BRAZI" 14000 22.9017 45.3964 0 0
"BRAZI" 14500 22.9017 45.3964 0 0
"BRAZI" 15000 22.9017 45.3964 0 0
"BRAZI" 15500 22.9017 45.3964 0 0
"BRAZI" 16000 22.9017 45.3964 0 0
"BISOC" 500 26.666667 45.533333 311 6.44492798673713
"BISOC" 1000 26.666667 45.533333 38 1.34026981747641
"BISOC" 1500 26.666667 45.533333 12 0.517129928894635
"BISOC" 2000 26.666667 45.533333 0 0
"BISOC" 2500 26.666667 45.533333 0 0
"BISOC" 3000 26.666667 45.533333 0 0
"BISOC" 3500 26.666667 45.533333 0 0
"BISOC" 4000 26.666667 45.533333 0 0
"BISOC" 4500 26.666667 45.533333 0 0
"BISOC" 5000 26.666667 45.533333 0 0
"BISOC" 5500 26.666667 45.533333 0 0
"BISOC" 6000 26.666667 45.533333 0 0
"BISOC" 6500 26.666667 45.533333 0 0
"BISOC" 7000 26.666667 45.533333 0 0
"BISOC" 7500 26.666667 45.533333 0 0
"BISOC" 8000 26.666667 45.533333 0 0
"BISOC" 8500 26.666667 45.533333 0 0
"BISOC" 9000 26.666667 45.533333 0 0
"BISOC" 9500 26.666667 45.533333 0 0
"BISOC" 10000 26.666667 45.533333 0 0
"BISOC" 10500 26.666667 45.533333 0 0
"BISOC" 11000 26.666667 45.533333 0 0
"BISOC" 11500 26.666667 45.533333 0 0
"BISOC" 12000 26.666667 45.533333 0 0
"BISOC" 12500 26.666667 45.533333 0 0
"LVILL" 500 7.761111 45.684722 5 0.415282392026578
"LVILL" 1000 7.761111 45.684722 12 1.22699386503067
"LVILL" 1500 7.761111 45.684722 16 1.63015792154865
"LVILL" 2000 7.761111 45.684722 3 1.26984126984127
"LVILL" 2500 7.761111 45.684722 3 1.47058823529412
"LVILL" 3000 7.761111 45.684722 9 5.47112462006079
"LVILL" 3500 7.761111 45.684722 7 3.83036935704514
"LVILL" 4000 7.761111 45.684722 6 3.65296803652968
"LVILL" 4500 7.761111 45.684722 14 8.56269113149847
"LVILL" 5000 7.761111 45.684722 12 6.75105485232067
"LVILL" 5500 7.761111 45.684722 11 6.44216691068814
"LVILL" 6000 7.761111 45.684722 18 11.8226600985222
"LVILL" 6500 7.761111 45.684722 11 6.01092896174863
"LVILL" 7000 7.761111 45.684722 18 8.68516284680338
"LVILL" 7500 7.761111 45.684722 26 6.73139158576052
"LVILL" 8000 7.761111 45.684722 9 5.12820512820513
"LVILL" 8500 7.761111 45.684722 5 2.85714285714286
"LVILL" 9000 7.761111 45.684722 0 0
"LVILL" 9500 7.761111 45.684722 1 0.73394495412844
"LVILL" 10000 7.761111 45.684722 0 0
"LVILL" 10500 7.761111 45.684722 0 0
"LVILL" 11000 7.761111 45.684722 0 0
"LVILL" 11500 7.761111 45.684722 0 0
"LVILL" 12000 7.761111 45.684722 0 0
"LVILL" 12500 7.761111 45.684722 0 0
"LVILL" 13000 7.761111 45.684722 0 0
"LVILL" 13500 7.761111 45.684722 0 0
"LVILL" 14000 7.761111 45.684722 0 0
"LVILL" 14500 7.761111 45.684722 0 0
"LVILL" 15000 7.761111 45.684722 0 0
"LVILL" 15500 7.761111 45.684722 0 0
"LVILL" 16000 7.761111 45.684722 0 0
"LVILL" 16500 7.761111 45.684722 0 0
"LVILL" 17000 7.761111 45.684722 0 0
"AVRIG" 500 24.383333 45.716667 14 1.52049959272332
"AVRIG" 1000 24.383333 45.716667 16 1.92655027092113
"AVRIG" 1500 24.383333 45.716667 18 1.84615384615385
"AVRIG" 2000 24.383333 45.716667 14 2.04753199268739
"AVRIG" 2500 24.383333 45.716667 18 1.94017784963622
"AVRIG" 3000 24.383333 45.716667 9 0.924024640657084
"AVRIG" 3500 24.383333 45.716667 5 0.502891626854413
"AVRIG" 4000 24.383333 45.716667 1 0.094876660341556
"AVRIG" 4500 24.383333 45.716667 0 0
"AVRIG" 5000 24.383333 45.716667 0 0
"AVRIG" 5500 24.383333 45.716667 0 0
"AVRIG" 6000 24.383333 45.716667 0 0
"AVRIG" 6500 24.383333 45.716667 0 0
"AVRIG" 7000 24.383333 45.716667 0 0
"AVRIG" 7500 24.383333 45.716667 0 0
"AVRIG" 8000 24.383333 45.716667 0 0
"AVRIG" 8500 24.383333 45.716667 0 0
"AVRIG" 9000 24.383333 45.716667 0 0
"AVRIG" 9500 24.383333 45.716667 0 0
"AVRIG" 10000 24.383333 45.716667 0 0
"AVRIG" 10500 24.383333 45.716667 0 0
"AVRIG" 11000 24.383333 45.716667 0 0
"AVRIG" 11500 24.383333 45.716667 0 0
"AVRIG" 12000 24.383333 45.716667 0 0
"AVRIG" 12500 24.383333 45.716667 0 0
"AVRIG" 13000 24.383333 45.716667 0 0
"AVRIG" 13500 24.383333 45.716667 0 0
"AVRIG" 14000 24.383333 45.716667 0 0
"AVRIG" 14500 24.383333 45.716667 0 0
"AVRIG" 15000 24.383333 45.716667 0 0
"AVRIG" 15500 24.383333 45.716667 0 0
"AVRIG" 16000 24.383333 45.716667 0 0
"AVRIG" 16500 24.383333 45.716667 0 0
"AVRIG" 17000 24.383333 45.716667 0 0
"AVRIG" 17500 24.383333 45.716667 0 0
"AVRIG" 18000 24.383333 45.716667 0 0
"AVRIG" 19500 24.383333 45.716667 0 0
"HIERE" 500 5.283333333 45.78783333 14 4.80274442538593
"HIERE" 1000 5.283333333 45.78783333 2 3.72093023255814
"HIERE" 1500 5.283333333 45.78783333 21 19.1343963553531
"HIERE" 2000 5.283333333 45.78783333 6 31.5789473684211
"HIERE" 2500 5.283333333 45.78783333 6 3.56083086053412
"HIERE" 3000 5.283333333 45.78783333 9 4.71821756225426
"HIERE" 3500 5.283333333 45.78783333 3 2.60303687635575
"HIERE" 4000 5.283333333 45.78783333 5 1.57109190887667
"HIERE" 4500 5.283333333 45.78783333 8 4.59110473457676
"HIERE" 5000 5.283333333 45.78783333 9 10.8108108108108
"HIERE" 5500 5.283333333 45.78783333 22 16.3568773234201
"HIERE" 6000 5.283333333 45.78783333 3 19.047619047619
"HIERE" 6500 5.283333333 45.78783333 71 11.6632443531828
"HIERE" 7000 5.283333333 45.78783333 70 5.77557755775578
"HIERE" 7500 5.283333333 45.78783333 20 2.38095238095238
"HIERE" 8000 5.283333333 45.78783333 22 1.84293193717277
"HIERE" 8500 5.283333333 45.78783333 64 5.15194204065204
"HIERE" 9000 5.283333333 45.78783333 12 0.860677783754707
"HIERE" 9500 5.283333333 45.78783333 24 1.20952500944941
"HIERE" 10000 5.283333333 45.78783333 13 0.907979745067225
"HIERE" 10500 5.283333333 45.78783333 10 0.489596083231334
"HIERE" 11000 5.283333333 45.78783333 0 0
"HIERE" 11500 5.283333333 45.78783333 0 0
"HIERE" 12000 5.283333333 45.78783333 0 0
"HIERE" 12500 5.283333333 45.78783333 0 0
"SEGRI" 500 9.266666667 45.83333333 8 0.111907676167162
"SEGRI" 1000 9.266666667 45.83333333 10 0.148621535260459
"SEGRI" 1500 9.266666667 45.83333333 15 0.215354797028104
"SEGRI" 2000 9.266666667 45.83333333 29 0.414997137950773
"SEGRI" 2500 9.266666667 45.83333333 36 0.65164268259571
"SEGRI" 3000 9.266666667 45.83333333 42 1.56424581005587
"SEGRI" 3500 9.266666667 45.83333333 27 1.17238384715588
"SEGRI" 4000 9.266666667 45.83333333 50 1.96232339089482
"SEGRI" 4500 9.266666667 45.83333333 85 2.05599564612687
"SEGRI" 5000 9.266666667 45.83333333 180 6.00300150075038
"SEGRI" 5500 9.266666667 45.83333333 839 20.5864311127469
"SEGRI" 6000 9.266666667 45.83333333 352 11.3146898103504
"SEGRI" 6500 9.266666667 45.83333333 266 11.4175340701792
"SEGRI" 7000 9.266666667 45.83333333 297 11.8811881188119
"SEGRI" 7500 9.266666667 45.83333333 131 8.92978868438991
"SEGRI" 8000 9.266666667 45.83333333 31 4.38007771105616
"SEGRI" 8500 9.266666667 45.83333333 10 1.40252454417952
"SEGRI" 9000 9.266666667 45.83333333 26 1.93993657899646
"SEGRI" 9500 9.266666667 45.83333333 2 0.29143897996357
"SEGRI" 10000 9.266666667 45.83333333 0 0
"SEGRI" 10500 9.266666667 45.83333333 2 0.313111545988258
"SEGRI" 11000 9.266666667 45.83333333 1 0.156555772994129
"SEGRI" 11500 9.266666667 45.83333333 1 0.190385530699667
"SEGRI" 12000 9.266666667 45.83333333 0 0
"SEGRI" 12500 9.266666667 45.83333333 2 0.354295837023915
"ORIGL" 500 8.938333333 46.055 8 0.0824466029423131
"ORIGL" 1000 8.938333333 46.055 12 0.200778014807379
"ORIGL" 1500 8.938333333 46.055 9 0.295615043521104
"ORIGL" 2000 8.938333333 46.055 30 0.78745324496358
"ORIGL" 2500 8.938333333 46.055 73 1.19701565958842
"ORIGL" 3000 8.938333333 46.055 172 2.1618224666143
"ORIGL" 3500 8.938333333 46.055 61 2.62224610424503
"ORIGL" 4000 8.938333333 46.055 107 2.81931361570384
"ORIGL" 4500 8.938333333 46.055 186 4.3033142460524
"ORIGL" 5000 8.938333333 46.055 246 5.33217730573317
"ORIGL" 5500 8.938333333 46.055 3982 16.2889634295999
"ORIGL" 6000 8.938333333 46.055 7163 29.0105706532745
"ORIGL" 6500 8.938333333 46.055 3492 18.877716509893
"ORIGL" 7000 8.938333333 46.055 4132 20.4754648728336
"ORIGL" 7500 8.938333333 46.055 1385 25.2518346323898
"ORIGL" 8000 8.938333333 46.055 387 24.5363766048502
"ORIGL" 8500 8.938333333 46.055 297 21.4867064568638
"ORIGL" 9000 8.938333333 46.055 396 19.7481610771724
"ORIGL" 9500 8.938333333 46.055 129 5.38678358910116
"ORIGL" 10000 8.938333333 46.055 22 0.805344559348403
"ORIGL" 10500 8.938333333 46.055 3 0.148257968865827
"ORIGL" 11000 8.938333333 46.055 0 0
"ORIGL" 11500 8.938333333 46.055 0 0
"ORIGL" 12000 8.938333333 46.055 0 0
"ORIGL" 12500 8.938333333 46.055 0 0
"ORIGL" 13000 8.938333333 46.055 0 0
"ORIGL" 13500 8.938333333 46.055 0 0
"ORIGL" 14000 8.938333333 46.055 0 0
"ORIGL" 14500 8.938333333 46.055 0 0
"ORIGL" 15000 8.938333333 46.055 0 0
"ORIGL" 15500 8.938333333 46.055 0 0
"ORIGL" 16000 8.938333333 46.055 0 0
"ORIGL" 16500 8.938333333 46.055 0 0
"ORIGL" 17000 8.938333333 46.055 0 0
"ORIGL" 17500 8.938333333 46.055 0 0
"ORIGL" 18000 8.938333333 46.055 0 0
"ORIGL" 18500 8.938333333 46.055 0 0
"ORIGL" 19000 8.938333333 46.055 0 0
"ORIGL" 19500 8.938333333 46.055 0 0
"MOHO1" 500 25.916667 46.083333 185 2.40189555000162
"MOHO1" 1000 25.916667 46.083333 64 1.02371336025913
"MOHO1" 1500 25.916667 46.083333 3 0.0440917107583774
"MOHO1" 2000 25.916667 46.083333 0 0
"MOHO1" 2500 25.916667 46.083333 0 0
"MOHO1" 3000 25.916667 46.083333 0 0
"MOHO1" 3500 25.916667 46.083333 0 0
"MOHO1" 4000 25.916667 46.083333 0 0
"MOHO1" 4500 25.916667 46.083333 0 0
"MOHO1" 5000 25.916667 46.083333 0 0
"MOHO1" 5500 25.916667 46.083333 0 0
"MOHO1" 6000 25.916667 46.083333 0 0
"MOHO1" 6500 25.916667 46.083333 0 0
"MOHO1" 7000 25.916667 46.083333 0 0
"MOHO1" 7500 25.916667 46.083333 0 0
"MOHO1" 8000 25.916667 46.083333 0 0
"MOHO1" 8500 25.916667 46.083333 0 0
"MOHO1" 9000 25.916667 46.083333 0 0
"MOHO1" 9500 25.916667 46.083333 0 0
"MOHO1" 10000 25.916667 46.083333 0 0
"MOHO1" 10500 25.916667 46.083333 0 0
"MOHO1" 11000 25.916667 46.083333 0 0
"MOHO1" 11500 25.916667 46.083333 0 0
"MOHO1" 12000 25.916667 46.083333 0 0
"MOHO1" 12500 25.916667 46.083333 0 0
"MOHO1" 13000 25.916667 46.083333 0 0
"MOHO1" 13500 25.916667 46.083333 0 0
"MOHO1" 14000 25.916667 46.083333 0 0
"MOHO1" 14500 25.916667 46.083333 0 0
"GEMBR" 500 10.15166667 46.15833333 323 6.26333139422145
"GEMBR" 1000 10.15166667 46.15833333 656 11.5574348132488
"GEMBR" 1500 10.15166667 46.15833333 1099 18.7919463087248
"GEMBR" 2000 10.15166667 46.15833333 3164 32.3236450937324
"GEMBR" 2500 10.15166667 46.15833333 2155 27.9126999546661
"GEMBR" 3000 10.15166667 46.15833333 885 21.7605114334891
"GEMBR" 3500 10.15166667 46.15833333 1107 27.2660098522168
"GEMBR" 4000 10.15166667 46.15833333 1459 28.7586852609274
"GEMBR" 4500 10.15166667 46.15833333 995 24.8718910136233
"GEMBR" 5000 10.15166667 46.15833333 1242 29.866538415294
"GEMBR" 5500 10.15166667 46.15833333 1156 29.8034160489849
"GEMBR" 6000 10.15166667 46.15833333 2041 26.2263484210864
"GEMBR" 6500 10.15166667 46.15833333 2767 31.4655294953802
"GEMBR" 7000 10.15166667 46.15833333 4204 23.8436888523381
"GEMBR" 7500 10.15166667 46.15833333 3833 27.9149370038599
"GEMBR" 8000 10.15166667 46.15833333 5596 32.941384232756
"GEMBR" 8500 10.15166667 46.15833333 3038 14.6800517039346
"GEMBR" 9000 10.15166667 46.15833333 196 1.96456761971584
"GEMBR" 9500 10.15166667 46.15833333 59 0.956084913304165
"GEMBR" 10000 10.15166667 46.15833333 0 0
"GEMBR" 10500 10.15166667 46.15833333 0 0
"GEMBR" 11000 10.15166667 46.15833333 0 0
"GEMBR" 11500 10.15166667 46.15833333 0 0
"GEMBR" 12000 10.15166667 46.15833333 0 0
"GEMBR" 12500 10.15166667 46.15833333 0 0
"GEMBR" 13000 10.15166667 46.15833333 0 0
"GEMBR" 13500 10.15166667 46.15833333 0 0
"GEMBR" 14000 10.15166667 46.15833333 0 0
"GEMBR" 14500 10.15166667 46.15833333 0 0
"GEMBR" 15000 10.15166667 46.15833333 0 0
"GEMBR" 15500 10.15166667 46.15833333 0 0
"GEMBR" 16000 10.15166667 46.15833333 0 0
"GEMBR" 17000 10.15166667 46.15833333 0 0
"GEMBR" 17500 10.15166667 46.15833333 0 0
"GEMBR" 18000 10.15166667 46.15833333 0 0
"GEMBR" 18500 10.15166667 46.15833333 0 0
"GEMBR" 19000 10.15166667 46.15833333 0 0
"GEMBR" 19500 10.15166667 46.15833333 0 0
"GEMBR" 20000 10.15166667 46.15833333 0 0
"ORGEA" 500 7.338166667 46.234 28 0.739664509311848
"ORGEA" 1000 7.338166667 46.234 15 0.32967032967033
"ORGEA" 1500 7.338166667 46.234 30 1.03546466476831
"ORGEA" 2000 7.338166667 46.234 129 3.37144723946423
"ORGEA" 2500 7.338166667 46.234 121 3.37658713548207
"ORGEA" 3000 7.338166667 46.234 47 3.66257549191506
"ORGEA" 3500 7.338166667 46.234 16 3.64672364672365
"ORGEA" 4000 7.338166667 46.234 71 4.04616042171249
"ORGEA" 4500 7.338166667 46.234 108 5.59368121196426
"ORGEA" 5000 7.338166667 46.234 148 8.94124754568796
"ORGEA" 5500 7.338166667 46.234 232 9.92088945905495
"ORGEA" 6000 7.338166667 46.234 165 11.7375066690379
"ORGEA" 6500 7.338166667 46.234 293 11.3499903157079
"ORGEA" 7000 7.338166667 46.234 419 16.9139166414371
"ORGEA" 7500 7.338166667 46.234 569 14.7361605697637
"ORGEA" 8000 7.338166667 46.234 310 6.71286271113036
"ORGEA" 8500 7.338166667 46.234 2 0.0482741974414675
"ORGEA" 9000 7.338166667 46.234 0 0
"ORGEA" 9500 7.338166667 46.234 0 0
"ORGEA" 10000 7.338166667 46.234 0 0
"ORGEA" 10500 7.338166667 46.234 0 0
"ORGEA" 11000 7.338166667 46.234 0 0
"ORGEA" 11500 7.338166667 46.234 0 0
"ORGEA" 12000 7.338166667 46.234 0 0
"ORGEA" 12500 7.338166667 46.234 0 0
"ORGEA" 13000 7.338166667 46.234 0 0
"ORGEA" 13500 7.338166667 46.234 0 0
"ORGEA" 14000 7.338166667 46.234 0 0
"ORGEA" 14500 7.338166667 46.234 0 0
"ORGEA" 15000 7.338166667 46.234 0 0
"ORGEA" 15500 7.338166667 46.234 0 0
"ORGEA" 16500 7.338166667 46.234 0 0
"ORGEA" 17000 7.338166667 46.234 0 0
"ORGEA" 17500 7.338166667 46.234 0 0
"ZEHEA" 500 7.839833333 46.2765 6 0.77644775153672
"ZEHEA" 1000 7.839833333 46.2765 12 1.64102564102564
"ZEHEA" 1500 7.839833333 46.2765 11 1.59362549800797
"ZEHEA" 2000 7.839833333 46.2765 19 2.51239669421488
"ZEHEA" 2500 7.839833333 46.2765 19 3.6036036036036
"ZEHEA" 3000 7.839833333 46.2765 25 2.17533173809006
"ZEHEA" 3500 7.839833333 46.2765 47 2.69109647867163
"ZEHEA" 4000 7.839833333 46.2765 107 4.84766111677427
"ZEHEA" 4500 7.839833333 46.2765 67 7.31042007637752
"ZEHEA" 5000 7.839833333 46.2765 91 7.54560530679934
"ZEHEA" 5500 7.839833333 46.2765 47 4.86668392441108
"ZEHEA" 6000 7.839833333 46.2765 58 4.31226765799256
"ZEHEA" 6500 7.839833333 46.2765 47 5.15492185357828
"ZEHEA" 7000 7.839833333 46.2765 99 5.25826583455052
"ZEHEA" 7500 7.839833333 46.2765 35 3.74031525514293
"ZEHEA" 8000 7.839833333 46.2765 32 2.04570880613713
"ZEHEA" 8500 7.839833333 46.2765 52 3.25559555485992
"ZEHEA" 9000 7.839833333 46.2765 9 0.488798370672098
"ZEHEA" 9500 7.839833333 46.2765 4 0.493370336108541
"ZEHEA" 10000 7.839833333 46.2765 0 0
"ZEHEA" 10500 7.839833333 46.2765 0 0
"ZEHEA" 11000 7.839833333 46.2765 0 0
"ZEHEA" 11500 7.839833333 46.2765 0 0
"ZEHEA" 12000 7.839833333 46.2765 0 0
"ZEHEA" 12500 7.839833333 46.2765 0 0
"ZEHEA" 13000 7.839833333 46.2765 0 0
"ZEHEA" 13500 7.839833333 46.2765 0 0
"ZEHEA" 14000 7.839833333 46.2765 0 0
"ZEHEA" 14500 7.839833333 46.2765 0 0
"ZEHEA" 15000 7.839833333 46.2765 0 0
"ZEHEA" 15500 7.839833333 46.2765 0 0
"LUCI" 500 24.736 46.29 14 0.681182337915096
"LUCI" 1000 24.736 46.29 10 0.537345513164965
"LUCI" 1500 24.736 46.29 5 0.205107168495539
"LUCI" 2000 24.736 46.29 0 0
"LUCI" 2500 24.736 46.29 0 0
"LUCI" 3000 24.736 46.29 0 0
"LUCI" 4000 24.736 46.29 0 0
"LUCI" 4500 24.736 46.29 0 0
"LUCI" 5000 24.736 46.29 0 0
"LUCI" 5500 24.736 46.29 0 0
"LUCI" 6000 24.736 46.29 0 0
"LUCI" 6500 24.736 46.29 0 0
"LUCI" 7000 24.736 46.29 0 0
"LUCI" 7500 24.736 46.29 0 0
"LUCI" 8000 24.736 46.29 0 0
"LUCI" 8500 24.736 46.29 0 0
"LUCI" 9000 24.736 46.29 0 0
"LUCI" 9500 24.736 46.29 0 0
"LUCI" 10000 24.736 46.29 0 0
"LUCI" 10500 24.736 46.29 0 0
"LUCI" 11000 24.736 46.29 0 0
"LUCI" 11500 24.736 46.29 0 0
"LUCI" 12000 24.736 46.29 0 0
"LUCI" 12500 24.736 46.29 0 0
"LUCI" 13000 24.736 46.29 0 0
"LUCI" 13500 24.736 46.29 0 0
"LUCI" 14000 24.736 46.29 0 0
"LUCI" 14500 24.736 46.29 0 0
"LUCI" 15000 24.736 46.29 0 0
"LUCI" 15500 24.736 46.29 0 0
"LUCI" 16000 24.736 46.29 0 0
"LUCI" 16500 24.736 46.29 0 0
"ZSOMB" 500 19.994167 46.361389 3 4.36363636363636
"ZSOMB" 1000 19.994167 46.361389 0 0
"ZSOMB" 1500 19.994167 46.361389 1 30.7692307692308
"ZSOMB" 2000 19.994167 46.361389 0 0
"ZSOMB" 2500 19.994167 46.361389 1 7.40740740740741
"ZSOMB" 3000 19.994167 46.361389 0 0
"ZSOMB" 3500 19.994167 46.361389 0 0
"ZSOMB" 4000 19.994167 46.361389 0 0
"ZSOMB" 4500 19.994167 46.361389 1 10.5263157894737
"ZSOMB" 5000 19.994167 46.361389 0 0
"ZSOMB" 5500 19.994167 46.361389 1 10.2564102564103
"ZSOMB" 6000 19.994167 46.361389 3 10.8108108108108
"ZSOMB" 6500 19.994167 46.361389 1 0.90293453724605
"ZSOMB" 7000 19.994167 46.361389 0 0
"ZSOMB" 7500 19.994167 46.361389 0 0
"ZSOMB" 8000 19.994167 46.361389 0 0
"ZSOMB" 8500 19.994167 46.361389 0 0
"ZSOMB" 9000 19.994167 46.361389 0 0
"ZSOMB" 9500 19.994167 46.361389 0 0
"ZSOMB" 10000 19.994167 46.361389 0 0
"ZSOMB" 10500 19.994167 46.361389 0 0
"ZSOMB" 11000 19.994167 46.361389 0 0
"ZSOMB" 11500 19.994167 46.361389 0 0
"ZSOMB" 12000 19.994167 46.361389 0 0
"ZSOMB" 12500 19.994167 46.361389 0 0
"ZSOMB" 13000 19.994167 46.361389 0 0
"ZSOMB" 13500 19.994167 46.361389 0 0
"ZSOMB" 14000 19.994167 46.361389 0 0
"ZSOMB" 14500 19.994167 46.361389 0 0
"ROBIE" 500 8.517666667 46.44033333 5 1.26984126984127
"ROBIE" 1000 8.517666667 46.44033333 5 1.74064403829417
